run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
39,ptdf_pos,TIME_LIMIT,220.6690001487732,0.16803977189471572,14634.507804750308,3.043416393211872e9,40.182823060413114,0.0,OPTIMAL,2.2006357639123112e7,4.0377239057885144e11,5.855425584781472e6,8.075466027170829e6,1.3930891611952282e7,-2.5197477107013506e8,4.040243653499216e11,53935.517593570235,16722.70760285112,53935.517593570235,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,2.403483591706391e-6,0.0,1000.0,1000.0,6.729973824803895e-5,2.403483591706391e-6,2.403483591706391e-6,0.0,0.0,1000.0,1000.0,0.0,1000.0,5.287827733013731e-5,0.0,1000.0,0.0,1000.0,0.0,634.5076725548751,2.403483591706391e-6,2.403483591706391e-6,1000.0
40,ptdf_neg,TIME_LIMIT,221.35599994659424,0.9450609692008419,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.1262332239093475e7,1.5857581764947665e11,2.299788779902276e6,9.481271729595602e6,1.1781060509497873e7,-1.0960816378038603e8,1.5868542581325705e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185
41,ptdf_pos,TIME_LIMIT,220.614000082016,0.9713708369146152,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.1262332239093475e7,1.5857581764947665e11,2.299788779902276e6,9.481271729595602e6,1.1781060509497873e7,-1.0960816378038603e8,1.5868542581325705e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185
42,ptdf_neg,TIME_LIMIT,582.0,0.08481282468176488,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,1.6343288888131112e7,4.037157493283894e11,5.854613642795684e6,5.244337622667709e6,1.1098951265463402e7,-2.525920245127467e8,4.0396834135290216e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0
43,ptdf_pos,TIME_LIMIT,220.58700013160706,1.204354610921415,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.3688526640280023e7,2.756474496668812e11,3.997380687965678e6,9.845572976157166e6,1.3842953664122855e7,-1.718178027505712e8,2.758192674696318e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,634.5076028511185,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0
44,ptdf_neg,TIME_LIMIT,220.55799984931946,0.13400561271413255,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.506547953517612e7,2.6595518601804416e11,3.856826974432274e6,1.0604326280371925e7,1.4461153254804196e7,-1.6587521778274786e8,2.661210612358269e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,634.5076028511185,0.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0
45,ptdf_pos,OPTIMAL,2.2090001106262207,0.0,14634.507602851118,3.043416381635265e9,40.18282306038072,0.0,OPTIMAL,2.4820085896076836e7,2.7133734077109164e11,3.9348750464260876e6,1.0442605424825363e7,1.4377480471251475e7,-1.6903743230841464e8,2.7150637820340005e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,564.7446658974964,0.0,602.8203368263271,1000.0,687.9923183427886,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,658.8458379097419,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,722.331113227398,711.1502324177495,0.0,0.0,686.623098229617
46,ptdf_neg,OPTIMAL,3.5260000228881836,0.0,14634.50760285112,3.043416381635266e9,40.18282306038072,0.0,OPTIMAL,2.6559372357984588e7,2.2264275066048737e11,3.2288168596255034e6,1.166527774917954e7,1.4894094608805045e7,-1.4561265367235613e8,2.2278836331415973e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,533.0101828220465,0.0,480.04268987980095,1000.0,471.17287174436456,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,530.8611701552124,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,542.3878381289526,526.6572130163015,1000.0,0.0,550.3756371044399
47,ptdf_pos,TIME_LIMIT,220.50799989700317,0.23206840697101622,14634.507602851118,3.043416381635266e9,40.18282306038072,0.0,OPTIMAL,2.332120979097312e7,2.3790639133615753e11,3.45015104879607e6,9.935529371088525e6,1.3385680419884594e7,-1.5403103077127206e8,2.380604223669288e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,634.5076028511185,0.0,1000.0,0.0,0.0
48,ptdf_neg,TIME_LIMIT,220.67900013923645,5.859792462652194,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.304456089957697e7,2.1207896454393378e11,3.075652263613895e6,9.984454317981541e6,1.3060106581595426e7,-1.4104164542499804e8,2.1222000618935876e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,634.5076028511185,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0
49,ptdf_pos,TIME_LIMIT,220.5130000114441,32.98910475958251,14634.507607444259,3.0434163819208612e9,40.182823060381295,0.0,OPTIMAL,2.4903609707669362e7,4.037735474809753e11,5.855418143189471e6,9.524095782239947e6,1.5379513925429413e7,-2.5030439909822202e8,4.040238518800735e11,53935.51759357209,16722.70760285112,53935.51759357209,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,999.9999985371103,1000.0,1000.0,0.0,0.0,3.0575246157127384e-6,1000.0,1000.0,0.0,1.5358147607003056e-6,0.0,1.5357918528025047e-6,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,1.5357918528025047e-6,1000.0,0.0,634.507602778415,0.0,0.0,999.9999984638093
50,ptdf_neg,TIME_LIMIT,220.73099994659424,32.87101304574477,14634.507602851118,3.043416381635333e9,40.182823060380755,0.0,OPTIMAL,1.7948276941061933e7,1.5857586452532635e11,2.2997811788090263e6,7.824247881126455e6,1.0124029059935477e7,-1.090368124964698e8,1.586849013378228e11,53935.51759358695,16722.70760285112,53935.51759358695,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1.7469687918492127e-8,634.5076028336479
51,ptdf_pos,TIME_LIMIT,439.5199999809265,92.77943132028379,14634.50760358252,3.043416381661804e9,40.182823060380755,0.0,OPTIMAL,1.4131229854311598e7,1.5857634201788086e11,2.299796734717948e6,5.915716559796826e6,8.2155132945147725e6,-1.0963267765752345e8,1.586859746955384e11,53935.51759357154,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,3.5254731756140256e-7,0.0,1000.0,1000.0,0.0,1000.0,2.732247139647371e-8,0.0,1000.0,3.519611482261098e-7,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028506879
52,ptdf_neg,TIME_LIMIT,220.49200010299683,16.152017542841733,14634.507607472206,3.0434163819386177e9,40.18282306039431,0.0,OPTIMAL,2.199798220564885e7,4.037463565182206e11,5.855040252480352e6,8.071470976584249e6,1.3926511229064602e7,-2.5142090292368007e8,4.039977774211443e11,53935.51759357147,16722.70760285112,53935.51759357147,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1.3527132978197191e-6,1000.0,0.0,8.678638778292228e-6,1000.0,0.0,1000.0,0.0,634.5075974408537,0.0,0.0,1000.0
53,ptdf_pos,OPTIMAL,2.5809998512268066,0.0,14634.50760285112,3.0434163816352615e9,40.18282306038072,0.0,OPTIMAL,2.70123320667025e7,2.329866876398655e11,3.3788227363963923e6,1.181675466515305e7,1.519557740154945e7,-1.520811714855709e8,2.3313876881135107e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,544.9553169523765,0.0,465.00887396520193,1000.0,764.6818877821147,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,457.9137837282733,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,769.8461471719233,279.3619283044868,879.8743004219482,0.0,472.8653645247937
54,ptdf_neg,TIME_LIMIT,1353.114000082016,1.0e100,14634.507602851154,3.0434163816342487e9,40.18282306038072,0.0,OPTIMAL,1.791865592099288e7,2.3299444803242365e11,3.3789195318531953e6,7.26986819456984e6,1.0648787726423042e7,-1.50999665446849e8,2.3314544769787048e11,53935.51759357209,16722.70760285112,53935.51759357209,16722.70760285112,0.0,0.0,544.9553167649407,0.0,465.0088739370773,1000.0,764.6818877589955,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,457.91378372729605,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,8.819885124466966e-7,1000.0,769.8461471504454,279.36192830409084,879.8742998015293,0.0,472.8653645247922
55,ptdf_pos,TIME_LIMIT,221.00699996948242,0.02294105589706885,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,1.6343288888131112e7,4.037157493283894e11,5.854613642795684e6,5.244337622667709e6,1.1098951265463402e7,-2.525920245127467e8,4.0396834135290216e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0
56,ptdf_neg,TIME_LIMIT,221.25999999046326,0.9999645055385833,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.1262332239093475e7,1.5857581764947665e11,2.299788779902276e6,9.481271729595602e6,1.1781060509497873e7,-1.0960816378038603e8,1.5868542581325705e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185
57,ptdf_pos,OPTIMAL,5.988000154495239,0.0,14634.50760285112,3.0434163816352615e9,40.18282306038072,0.0,OPTIMAL,2.70123320667025e7,2.329866876398655e11,3.3788227363963923e6,1.181675466515305e7,1.519557740154945e7,-1.520811714855709e8,2.3313876881135107e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,544.9553169523765,0.0,465.00887396520193,1000.0,764.6818877821147,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,457.9137837282733,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,769.8461471719233,279.3619283044868,879.8743004219482,0.0,472.8653645247937
58,ptdf_neg,OPTIMAL,5.502000093460083,0.0,14634.50760285112,3.0434163816352615e9,40.18282306038072,0.0,OPTIMAL,2.70123320667025e7,2.329866876398655e11,3.3788227363963923e6,1.181675466515305e7,1.519557740154945e7,-1.520811714855709e8,2.3313876881135107e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,544.9553169523765,0.0,465.00887396520193,1000.0,764.6818877821147,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,457.9137837282733,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,769.8461471719233,279.3619283044868,879.8743004219482,0.0,472.8653645247937
59,ptdf_pos,OPTIMAL,5.684999942779541,0.0,14634.50760285112,3.0434163816352615e9,40.18282306038072,0.0,OPTIMAL,2.70123320667025e7,2.329866876398655e11,3.3788227363963923e6,1.181675466515305e7,1.519557740154945e7,-1.520811714855709e8,2.3313876881135107e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,544.9553169523765,0.0,465.00887396520193,1000.0,764.6818877821147,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,457.9137837282733,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,769.8461471719233,279.3619283044868,879.8743004219482,0.0,472.8653645247937
60,ptdf_neg,OPTIMAL,5.141999959945679,0.0,14634.50760285112,3.0434163816352615e9,40.18282306038072,0.0,OPTIMAL,2.70123320667025e7,2.329866876398655e11,3.3788227363963923e6,1.181675466515305e7,1.519557740154945e7,-1.520811714855709e8,2.3313876881135107e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,544.9553169523765,0.0,465.00887396520193,1000.0,764.6818877821147,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,457.9137837282733,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,769.8461471719233,279.3619283044868,879.8743004219482,0.0,472.8653645247937
61,ptdf_pos,TIME_LIMIT,1595.4739999771118,45.23562234507251,14634.507603309909,3.043416381654084e9,40.18282306038328,0.0,OPTIMAL,2.3828131943429634e7,4.037776667821921e11,5.855522236560863e6,8.98630485343438e6,1.4841827089995256e7,-2.5336754050750256e8,4.040310343226996e11,53935.517593435725,16722.70760285112,53935.51759343577,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,999.999999920864,1000.0,1000.0,0.0,0.0,5.382788685892594e-7,1000.0,1000.0,0.0,0.0,0.0,2.8491490411397557e-7,0.0,1000.0,1000.0,0.0,1000.0,7.86401415098226e-8,0.0,1000.0,9.501388831267837e-8,1000.0,0.0,634.507602835441,0.0,0.0,999.9999995567534
62,ptdf_neg,TIME_LIMIT,220.39100003242493,11.653350516644103,14634.507603453414,3.0434163816720395e9,40.182823060391655,0.0,OPTIMAL,1.925747749814307e7,1.5857577192505942e11,2.2997811779905274e6,8.478848160076268e6,1.07786293380668e7,-1.091293562869491e8,1.5868490128134637e11,53935.51759357065,16722.70760285112,53935.51759357065,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,4.0175871163228315e-7,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,2.0053835214639548e-7,634.5076028511182
63,ptdf_pos,OPTIMAL,2.003999948501587,0.0,14634.50760285112,3.0434163816352615e9,40.18282306038072,0.0,OPTIMAL,2.70123320667025e7,2.329866876398655e11,3.3788227363963923e6,1.181675466515305e7,1.519557740154945e7,-1.520811714855709e8,2.3313876881135107e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,544.9553169523765,0.0,465.00887396520193,1000.0,764.6818877821147,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,457.9137837282733,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,769.8461471719233,279.3619283044868,879.8743004219482,0.0,472.8653645247937
64,ptdf_neg,OPTIMAL,1.9639999866485596,0.0,14634.50760285112,3.0434163816352615e9,40.18282306038072,0.0,OPTIMAL,2.70123320667025e7,2.329866876398655e11,3.3788227363963923e6,1.181675466515305e7,1.519557740154945e7,-1.520811714855709e8,2.3313876881135107e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,544.9553169523765,0.0,465.00887396520193,1000.0,764.6818877821147,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,457.9137837282733,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,769.8461471719233,279.3619283044868,879.8743004219482,0.0,472.8653645247937
65,ptdf_pos,TIME_LIMIT,220.69700002670288,1.3796075181623895,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.2310131346707568e7,2.1414337181004297e11,3.1055855946071623e6,9.602272876050211e6,1.2707858470657354e7,-1.4203421785123032e8,2.142854060278942e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,634.5076028511176,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0
66,ptdf_neg,TIME_LIMIT,220.60400009155273,0.066861478885112,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.5646007512112275e7,3.6829261013332513e11,5.340915173909581e6,1.015254616910135e7,1.5493461343010925e7,-2.3053686643600214e8,3.685231469997611e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,634.5076028511185,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0
67,ptdf_pos,TIME_LIMIT,220.9909999370575,31.20366669370302,14634.507605443025,3.043416381789101e9,40.182823060380734,0.0,OPTIMAL,1.7461436109334413e7,1.5857545741809515e11,2.2997838937742976e6,7.580826107780077e6,9.880610001554336e6,-1.0963125233137745e8,1.5868508867042654e11,53935.51759357157,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,9.073748419297094e-7,0.0,1000.0,0.0,1000.0,1000.0,1.3048315850028308e-7,1.3046474123257218e-7,1.3046474123257218e-7,1000.0,1000.0,0.0,1.3046519597992306e-7,1000.0,1.3046474123257218e-7,0.0,1000.0,1000.0,7.713460377090091e-7,1000.0,1.3046474123257218e-7,1.302657892665593e-7,1000.0,0.0,1000.0,999.9999998697351,1000.0,1000.0,1.3048315850028308e-7,634.507602851012
68,ptdf_neg,TIME_LIMIT,220.59100008010864,1.2266902066348166,14634.507602851118,3.0434163816352663e9,40.18282306038072,0.0,OPTIMAL,2.596588444901178e7,4.037860185911682e11,5.855627337925776e6,1.005512855554301e7,1.5910755893468773e7,-2.5226772571030527e8,4.0403828631687854e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0
69,ptdf_pos,TIME_LIMIT,220.74000000953674,1.7883606794404392,14634.507602850286,3.043416381635176e9,40.18282306038072,0.0,OPTIMAL,2.0799983427302167e7,1.718786079048117e11,2.4926818818747397e6,9.153650772713711e6,1.1646332654588455e7,-1.1644194454533142e8,1.7199504984935703e11,53935.51759357147,16722.70760285112,53935.51759357147,16722.70760285112,0.0,0.0,0.0,0.0,634.5076024139339,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0000004363512,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
70,ptdf_neg,TIME_LIMIT,220.67599987983704,0.06745463096446999,14634.507602851118,3.0434163816352663e9,40.18282306038072,0.0,OPTIMAL,1.5862266540546417e7,3.7575449211925635e11,5.449130334577864e6,5.206568102984271e6,1.0655698437562147e7,-2.3550096661628434e8,3.759899930858726e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,634.5076028511185,0.0,1000.0
71,ptdf_pos,TIME_LIMIT,220.68600010871887,1.8678954364546867,14634.507602851118,3.0434163816352663e9,40.18282306038072,0.0,OPTIMAL,2.596588444901178e7,4.037860185911682e11,5.855627337925776e6,1.005512855554301e7,1.5910755893468773e7,-2.5226772571030527e8,4.0403828631687854e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0
72,ptdf_neg,TIME_LIMIT,220.51900005340576,26.382203933279996,14634.507605463168,3.0434163817909184e9,40.18282306038075,0.0,OPTIMAL,1.5054831435902685e7,1.5857521766093845e11,2.2997811751178536e6,6.377525130392413e6,8.677306305510271e6,-1.0968342219345576e8,1.586849010831319e11,53935.51759357051,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,5.1239226195321e-7,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,3.0705678000231284e-7,0.0,1000.0,1000.0,8.779029769812045e-7,1000.0,4.096807515452384e-7,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,4.605518881817263e-7,634.5076028955843
73,ptdf_pos,TIME_LIMIT,220.96299982070923,5.6177955976121146,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,1.6343288888131112e7,4.037157493283894e11,5.854613642795684e6,5.244337622667709e6,1.1098951265463402e7,-2.525920245127467e8,4.0396834135290216e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0
74,ptdf_neg,TIME_LIMIT,220.5149998664856,1.275040615087245,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.1262332239093475e7,1.5857581764947665e11,2.299788779902276e6,9.481271729595602e6,1.1781060509497873e7,-1.0960816378038603e8,1.5868542581325705e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185
75,ptdf_pos,TIME_LIMIT,220.93200016021729,0.4308182008325694,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,2.1262332239093475e7,1.5857581764947665e11,2.299788779902276e6,9.481271729595602e6,1.1781060509497873e7,-1.0960816378038603e8,1.5868542581325705e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185
76,ptdf_neg,TIME_LIMIT,220.37800002098083,1.53255382575106,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,1.6343288888131112e7,4.037157493283894e11,5.854613642795684e6,5.244337622667709e6,1.1098951265463402e7,-2.525920245127467e8,4.0396834135290216e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0
77,ptdf_pos,TIME_LIMIT,220.39800000190735,2.5265556270306204,14634.507602851118,3.043416381635267e9,40.18282306038072,0.0,OPTIMAL,1.6343288888131112e7,4.037157493283894e11,5.854613642795684e6,5.244337622667709e6,1.1098951265463402e7,-2.525920245127467e8,4.0396834135290216e11,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0
